fecha,medio,seguidores,texto,URL
"June 29th 2020, 12:58:15.000",DFinanciero,"199,675",Chile a un paso de superar los 276 mil contagiados por Covid-19 https://t.co/qr19pKpqAH https://t.co/NBiRxhCpQr,http://ow.ly/7e6P50AkSCG
"June 29th 2020, 12:53:40.000",CHVNoticias,"1,145,568","En conversación con CNN Chile, Fernando Paredes aseguró que a pesar del alza en los contagios los últimos días, en… https://t.co/pX0lvuKiSR",https://twitter.com/i/web/status/1277646427993387008
"June 29th 2020, 12:52:28.000",Pagina7Chile,"6,539","El Ministro de Salud destacó una pequeña disminución, pero llamó a no bajar los brazos https://t.co/Wo86JbPDMj",https://www.pagina7.cl/notas/actualidad/2020/06/29/minsal-reporto-4-017-nuevos-contagios-de-covid-19-y-66-fallecidos-en-las-ultimas-24-horas.shtml
"June 29th 2020, 12:48:38.000",meganoticiascl,"1,455,881",🔴 LO ÚLTIMO | Balance de coronavirus: Se informan más de 275 mil contagios y 5.575 muertes en Chile ➡️… https://t.co/DRCGZ4NXcY,https://twitter.com/i/web/status/1277645161053462528
"June 29th 2020, 12:45:57.000",thecliniccl,"1,863,227",🔴 Chile alcanza los 275.999 contagios confirmados de Covid-19 https://t.co/vBcefragtr,http://ow.ly/TkMf50AkRId
"June 29th 2020, 12:42:13.000",lacuarta,"807,522",Las autoridades sanitarias entregaron este lunes un nuevo balance sobre los efectos de la pandemia en el país. https://t.co/crjnfLwskA,https://www.lacuarta.com/cronica/noticia/reporte-covid-19-chile-contagios/516790/
"June 29th 2020, 12:39:13.000",eldesconcierto,"311,434",La pandemia de la pobreza y la desigualdad: Comunas vulnerables de Santiago acumulan más muertes y contagios ▶… https://t.co/CDiy9fylzP,https://twitter.com/i/web/status/1277642790927826949
"June 29th 2020, 12:38:50.000",AgriculturaFM,"129,364",Coronavirus: Se registran 66 muertos y 4.017 nuevos contagios en las últimas 24 horas https://t.co/ipNwPClEOf,https://www.radioagricultura.cl/nacional/2020/06/29/coronavirus-se-registran-66-muertos-y-4-017-nuevos-contagios-en-las-ultimas-24-horas.html
"June 29th 2020, 12:38:24.000",T13,"3,223,281",🔴 #AlertaT13 | Chile supera los 275 mil contagiados y suma 66 nuevas muertes por COVID-19 » https://t.co/IMRQa2sKno https://t.co/wqGLChVHJD,http://t13.cl/347862
"June 29th 2020, 12:33:19.000",T13,"3,223,257",🔴 #AlertaT13 | Minsal sobre nuevas cifras COVID-19 en Chile: - 4.017 nuevos contagios - 275.999 casos en total - 66… https://t.co/MFXCZSz769,https://twitter.com/i/web/status/1277641306911760385
"June 29th 2020, 12:29:06.000",CNNChile,"3,288,910",🔴 EN VIVO: Minsal entrega cifra actualizada de contagios y fallecimientos por COVID-19 en el país. https://t.co/cP0ZZlUzZt,https://www.pscp.tv/w/cci80jk2NDM0NDZ8MVJER2xyQnBWVmp4TH7fgOdgrva0YMCiSkXls-uWgCGqOsIGceN3ezEp6dSk
"June 29th 2020, 12:21:22.000",El_Ciudadano,"415,438","#Chile | #COVIDー19 | La provincia de Loa ""vive una situación dramática y tiene cifras de contagio que serán inmanej… https://t.co/Yjw0e40A2D",https://twitter.com/i/web/status/1277638299935559680
"June 29th 2020, 12:08:03.000",El_Ciudadano,"415,438","#COVID__19 Hasta ahora, el total de contagiados llegó a la cifra de casi 10 millones, en tanto que el número de fal… https://t.co/zmNA3Qt8yc",https://twitter.com/i/web/status/1277634948149772288
"June 29th 2020, 12:00:00.000",El_Ciudadano,"415,435",#México registró 4.050 nuevos contagios en un día y 267 decesos por la #COVID__19 para alcanzar los 216.852 casos.… https://t.co/KwKDNqkwgL,https://twitter.com/i/web/status/1277632920971288577
"June 29th 2020, 11:13:52.000",Cooperativa,"2,926,891",PSG de Christiane Endler informó que tienen tres jugadoras contagiadas con coronavirus #CooperativaEnCasa… https://t.co/5VarbHJgxV,https://twitter.com/i/web/status/1277621312370900993
"June 29th 2020, 11:00:00.000",lacuarta,"807,509","Siete jugadores de su plantel fueron detectados con Covid-19 positivo. “Estoy sin contagio, sólo preocupado por los… https://t.co/k4M5zxKlwO",https://twitter.com/i/web/status/1277617822814756867
"June 29th 2020, 10:53:34.000",cambio21cl,"20,560",Animadora de TVN María Luisa Godoy y su contagio con Covid-19: “No he estado con nadie que tenga coronavirus”… https://t.co/GJfJB89vcR,https://twitter.com/i/web/status/1277616204216066048
"June 29th 2020, 10:16:00.000",DiarioConce,"49,239","#Editorial | El domingo 21 de junio, se informaron 4.911 contagios en la Región y, en el informe de ayer, se report… https://t.co/FKSfoRJmJz",https://twitter.com/i/web/status/1277606748379996165
"June 29th 2020, 10:08:41.000",eldia_cl,"120,725",#ElDíaInforma Región llega a los 2.857 casos de Covid-19 tras sumar 76 contagios https://t.co/AYhI4LhSx5 https://t.co/mjWwrRHq78,https://bit.ly/2VuLaoJ
"June 29th 2020, 10:03:59.000",thecliniccl,"1,863,178","🗞️ | Dr. Yuc Ramón Kong: ""Esta enfermedad no respeta ninguna diferencia social en términos de contagio, pero hay un… https://t.co/F8lYxpUNVu",https://twitter.com/i/web/status/1277603726681874439
"June 29th 2020, 09:50:02.000",El_Ciudadano,"415,406",#Brasil | Alrededor de 7.000 nativos han resultado contagiados de la #COVID__19 Debido a la poca presencia del Esta… https://t.co/AKZoSyKEK3,https://twitter.com/i/web/status/1277600213369262086
"June 29th 2020, 09:45:00.000",ElDeportivoLT,"128,783",⛳🚨 Nuevo contagio toca a jugador más cercano a Niemann https://t.co/Y3LSLaPC4g https://t.co/rkd9ld0ZHs,http://bit.ly/2BiQTqU
"June 29th 2020, 09:41:38.000",El_Ciudadano,"415,398",#México registró 4.050 nuevos contagios en un día y 267 decesos por la #COVID__19 para alcanzar los 216.852 casos.… https://t.co/KjDBi5hbOC,https://twitter.com/i/web/status/1277598101755310080
"June 29th 2020, 09:40:00.000",lacuarta,"807,494",La ex chica reality se desempeña como kinesióloga en una residencial sanitaria ayudando a pacientes contagiados con… https://t.co/3AQwAs80BF,https://twitter.com/i/web/status/1277597688528171010
"June 29th 2020, 08:50:00.000",ElMercurio_cl,"130,551",La mitad de las regiones del país tuvieron contagiados de coronavirus en febrero https://t.co/XAltVE6Ow9 https://t.co/jisGV65NPZ,https://digital.elmercurio.com/2020/06/29/C/KR3QG5QR#zoom=page-width
"June 29th 2020, 08:45:00.000",ElDeportivoLT,"128,781",⛳🚨 Nuevo contagio toca a jugador más cercano a Niemann https://t.co/Y3LSLaPC4g https://t.co/lZwNqPlNhX,http://bit.ly/2BiQTqU
"June 29th 2020, 08:40:00.000",latercera,"1,939,641",El correcto -y feliz- periplo de una “primera línea” contagiada con coronavirus https://t.co/K7bAwWtYMB https://t.co/ycvROlEpoq,https://bit.ly/2BkiMyP
"June 29th 2020, 08:38:00.000",AgriculturaFM,"129,330",Brasil registra su peor marca semanal de contagios de COVID-19 https://t.co/cWr527wNj7,https://www.radioagricultura.cl/internacional/2020/06/29/brasil-registra-su-peor-marca-semanal-de-contagios-de-covid-19.html
"June 29th 2020, 07:15:00.000",meganoticiascl,"1,455,621",Sin Covid: 22 comunas libres de contagios por coronavirus en Chile https://t.co/RHzaFAiGjK,https://www.meganoticias.cl/reportajes/306159-reportaje-sin-coronavirus-22-comunas-libres-de-contagios-dax13.html
"June 29th 2020, 07:10:00.000",ElMercurio_cl,"130,537","Los nuevos contagios de covid-19 bajan en Santiago, pero aumentan en Arica, Antofagasta y O'Higgins… https://t.co/ZMTE6ymiGm",https://twitter.com/i/web/status/1277559940023017473
"June 29th 2020, 07:00:01.000",T13,"3,223,100",Comienza 📺 #T13AM: Chile acumula 271.982 contagios por COVID-19. EN VIVO » https://t.co/k3sid3wWKk https://t.co/qeNiWo3iUJ,https://www.t13.cl/en-vivo
"June 29th 2020, 06:10:32.000",LaPrensAustral,"24,103",Ya suman 6 los contagiados por Covid en la distribuidora Corcoran - https://t.co/rg14HiPABs https://t.co/hF8If7aXLF,http://laprensaaustral.cl/cronica/ya-suman-6-los-contagiados-por-covid-en-la-distribuidora-corcoran/
"June 29th 2020, 05:40:00.000",latercera,"1,939,634",Parlamentarios y dirigentes sindicales de Codelco elevan presión por alza de contagios en Calama y exigen aumentar… https://t.co/xIwLwiN9lA,https://twitter.com/i/web/status/1277537290479271936
"June 29th 2020, 04:20:00.000",latercera,"1,939,630","Contagios de Covid-19 se estabilizan en China, mientras disminuyen muertes en Italia y EE.UU lucha contra el rebrot… https://t.co/rMEI6TvOa6",https://twitter.com/i/web/status/1277517157971030017
"June 28th 2020, 23:12:26.000",biobio,"3,198,994","VIDEO | La animadora habló por primera vez de su contagio, ocurrido con siete meses de embarazo. https://t.co/HFmB6QKg6L",https://www.biobiochile.cl/noticias/espectaculos-y-tv/tv/2020/06/28/maria-luisa-godoy-tras-dar-positivo-covid-19-no-he-estado-nadie-tenga-coronavirus.shtml
"June 28th 2020, 23:00:21.000",DFinanciero,"199,617",Chile sigue dentro de los países vetados de entrar a la Unión Europea por alta cifra de contagios por Covid-19… https://t.co/4Qiiffa4CU,https://twitter.com/i/web/status/1277436716606009349
"June 28th 2020, 22:59:57.000",meganoticiascl,"1,455,583",Sin Covid: 22 comunas libres de contagios por #coronavirus en Chile https://t.co/RHzaFAiGjK,https://www.meganoticias.cl/reportajes/306159-reportaje-sin-coronavirus-22-comunas-libres-de-contagios-dax13.html
"June 28th 2020, 22:28:11.000",nacioncl,"336,581",Más de 10 millones de personas han sido infectadas por el nuevo coronavirus en el mundo. vía @nacioncl #Euroa… https://t.co/4lTlmuWbYS,https://twitter.com/i/web/status/1277428620361940995
"June 28th 2020, 22:21:11.000",meganoticiascl,"1,455,563",#Coronavirus en directo: La crisis del Covid-19 minuto a minuto en Chile y el mundo https://t.co/oZz5EUIIND,https://www.meganoticias.cl/nacional/305993-directo-envivo-coronavirus-casos-chile-contagios-muertes-comunas-cuarentena-20200628html-rex10.html
"June 28th 2020, 22:21:00.000",ElDeportivoLT,"128,782",⛳🚨 Nuevo contagio toca a jugador más cercano a Niemann https://t.co/Y3LSLb7dsQ https://t.co/9taCoZwEuB,http://bit.ly/2BiQTqU
"June 28th 2020, 21:18:34.000",T13,"3,223,051",Comenzamos las noticias internacionales con los más de 10 millones de contagios a nivel mundial. EN VIVO por… https://t.co/8TrdDpJPoZ,https://twitter.com/i/web/status/1277411102930997249
"June 28th 2020, 20:34:57.000",T13,"3,223,046",Comienza 📺 #T13Central: Chile acumula 271.982 contagios por COVID-19. EN VIVO » https://t.co/JvDoOK8iid https://t.co/sIjWsMPrZQ,https://t13.cl/en-vivo/?t=1593390634
"June 28th 2020, 20:34:51.000",meganoticiascl,"1,455,497",📺 #MeganoticiasPrime | Colegio Médico reacciona con escepticismo ante la baja de contagios en Santiago. 📡 Señal e… https://t.co/Ydh9V3ocxu,https://twitter.com/i/web/status/1277400101082877953
"June 28th 2020, 20:27:04.000",FortinOficial,"15,003",Te invitamos a leer una nueva nota del Fortin 👉🏼Contralor Jorge Bermúdez inicia cuarentena tras contagio en su equi… https://t.co/X19SIVydmm,https://twitter.com/i/web/status/1277398140723826688
"June 28th 2020, 19:09:02.000",CHVNoticias,"1,145,181","Coinciden en que la provincia ""vive una situación dramática y tiene cifras de contagio que serán inmanejables sino… https://t.co/KyyV0PclHl",https://twitter.com/i/web/status/1277378504707977218
"June 28th 2020, 19:07:46.000",CNNChile,"3,288,511","Coinciden en que la provincia ""vive una situación dramática y tiene cifras de contagio que serán inmanejables sino… https://t.co/2WUwBG7znB",https://twitter.com/i/web/status/1277378184137314304
"June 28th 2020, 18:51:44.000",Cooperativa,"2,926,987",Contralor Jorge Bermúdez inició cuarentena preventiva tras contagio en su equipo #CooperativaEnCasa… https://t.co/06cPCRipsE,https://twitter.com/i/web/status/1277374148541591552
"June 28th 2020, 18:48:19.000",CHVNoticias,"1,145,175",[Entrevista] El jefe comunal aseguró que el sistema de salud ha sido sobrepasado tras el brusco aumento de contagio… https://t.co/EjuCCNYCqY,https://twitter.com/i/web/status/1277373289141280769
"June 28th 2020, 18:00:02.000",RedMiVoz,"66,790",12 fallecidos y 253 nuevos contagios por Covid-19 en la región de Valparaíso https://t.co/0HedLAXdpc https://t.co/jkGpnIfMaS,http://dlvr.it/RZY9Rx
"June 28th 2020, 17:26:34.000",RedMiVoz,"66,789",Puerto Montt totaliza 492 casos confirmados: se convierte en la comuna con más contagios por Covid-19… https://t.co/U5XKKANFAl,https://twitter.com/i/web/status/1277352716281380864
"June 28th 2020, 17:16:28.000",biobio,"3,198,817",ACTUALIZADO 👇 https://t.co/rZjlM2k1WY,https://www.biobiochile.cl/noticias/nacional/chile/2020/03/27/como-han-evolucionado-los-contagios-por-coronavirus-en-cada-region-de-chile.shtml
"June 28th 2020, 16:42:34.000",cambio21cl,"20,553","Alcalde de Calama desesperado le grita al gobierno que cierre el aeropuerto por contagios: ""Es un matadero""… https://t.co/SCQkOsA81a",https://twitter.com/i/web/status/1277341642588958721
"June 28th 2020, 16:31:35.000",nacioncl,"336,577",Más de 10 millones de personas han sido infectadas por el nuevo coronavirus en el mundo. vía @nacioncl #Euroa… https://t.co/tqi4lxDVXG,https://twitter.com/i/web/status/1277338879343943681
"June 28th 2020, 16:09:00.000",Cooperativa,"2,927,017",[Fotos] Inter de Milán estrenó mascarillas personalizadas para evitar contagios de Covid-19 #CooperativaEnCasa… https://t.co/93GwWZoSRu,https://twitter.com/i/web/status/1277333198293348352
"June 28th 2020, 16:00:00.000",latercera,"1,939,573",Parlamentarios y dirigentes sindicales de Codelco elevan presión por alza de contagios en Calama y exigen aumentar… https://t.co/3FTHPUm6Ik,https://twitter.com/i/web/status/1277330932433747968
"June 28th 2020, 15:43:52.000",Cooperativa,"2,927,017",Italia registró 22 muertos y 174 nuevos contagios en las últimas horas #CooperativaEnCasa https://t.co/apLa1yRE3N https://t.co/TA4rTzyTQ9,http://tinyurl.com/yb4t9oc7
"June 28th 2020, 15:08:24.000",AgriculturaFM,"129,256",“¡El aeropuerto de Calama es un matadero!”: Alcalde exige cierre de terminal aéreo por alza de contagios https://t.co/FbOP4eD0OI,https://www.radioagricultura.cl/nacional/2020/06/28/el-aeropuerto-de-calama-es-un-matadero-alcalde-exige-cierre-de-terminal-aereo-por-alza-de-contagios.html
"June 28th 2020, 14:46:52.000",nacioncl,"336,571","Más de 10 millones de personas han sido infectadas por el nuevo coronavirus en el mundo, de ellas, más de la mitad… https://t.co/Pk9i9yBeNN",https://twitter.com/i/web/status/1277312529220370433
"June 28th 2020, 14:12:27.000",T13,"3,222,933",Comenzamos las noticias internacionales con los más de 10 millones de contagios por COVID-19 en el mundo. EN VIVO… https://t.co/a9bNLBYfvu,https://twitter.com/i/web/status/1277303865491230726
"June 28th 2020, 13:30:00.000",el_dinamo,"487,085",Alcalde Jadue implementa separadores para evitar contagios al interior de taxis. https://t.co/Mm0D3qIxwT,https://www.eldinamo.cl/actualidad/2020/06/28/jadue-implementa-separadores-para-evitar-contagios-al-interior-de-taxis/
"June 28th 2020, 13:27:45.000",eldia_cl,"120,716",#ElDíaInforma Región llega a los 2.857 casos de Covid-19 tras confirmar otros 76 contagios https://t.co/2Dpe34y1ME https://t.co/5oatf0xkNV,https://bit.ly/31lRfHX
"June 28th 2020, 13:25:10.000",eldia_cl,"120,717",#ElDíaInforma Región llega a los 2.857 casos de Covide-19 tras confirmar otros 76 contagios https://t.co/2Dpe34y1ME https://t.co/lZQ02PHGOG,https://bit.ly/31lRfHX
"June 28th 2020, 13:23:35.000",Pagina7Chile,"6,537",La pandemia sigue afectando al fútbol https://t.co/JjtX354HVe,https://www.pagina7.cl/notas/deportes-lado-b/2020/06/28/club-fernandez-vial-informo-que-siete-futbolistas-estan-contagiados-de-covid-19.shtml
"June 28th 2020, 13:14:05.000",nacioncl,"336,568","Más de 10 millones de personas han sido infectadas por el nuevo coronavirus en el mundo, de ellas, más de la mitad… https://t.co/mQCKiGqpZG",https://twitter.com/i/web/status/1277289175604224000
"June 28th 2020, 13:00:00.000",RadioDuna,"87,697",#InformaciónPrivilegiada | Ministro @bprokurica y bajo nivel de contagios en minería: “A partir del accidente de lo… https://t.co/jqMjp9io34,https://twitter.com/i/web/status/1277285634952974339
"June 28th 2020, 12:56:50.000",tentos,"25,793",Con siete fallecidos y 140 nuevos contagios pandemia del COVID-19 sigue avanzando en el Maule… https://t.co/qKNlIi4i0g,https://twitter.com/i/web/status/1277284835959148545
"June 28th 2020, 12:47:26.000",eldia_cl,"120,716",#ElDíaInforma Minsal confirma 162 nuevos fallecidos Covid-19 y 4.216 nuevos contagios https://t.co/GgRz6PP4tX https://t.co/KSwlJ9pQzF,https://bit.ly/3eJTN6o
"June 28th 2020, 12:47:03.000",eldesconcierto,"310,794",DEPORTES| Fernández Vial confirma brote de COVID-19 al interior del plantel: Incluso hay juveniles contagiados ▶… https://t.co/g2ywaVjITK,https://twitter.com/i/web/status/1277282376507416583
"June 28th 2020, 12:43:35.000",DFinanciero,"199,552",ACTUALIZACIÓN | Avance del Covid-19: Minsal reporta más de 5.500 fallecidos y 271 mil contagios en Chile… https://t.co/6tlBVnTSAo,https://twitter.com/i/web/status/1277281502921981953
"June 28th 2020, 12:32:35.000",tentos,"25,793","Minsal informó 4.216 nuevos contagios de coronavirus en Chile, llegando a 271.982 casos totales… https://t.co/zLc2mLdAwm",https://twitter.com/i/web/status/1277278735402762240
